COLOR_GrasSurface          
N047.36.05.324 E007.31.40.507
 N047.36.09.149 E007.31.37.838
N047.36.08.570 E007.31.35.879
N047.36.06.058 E007.31.37.616
N047.36.05.888 E007.31.37.418
N047.36.04.465 E007.31.38.429
N047.36.04.336 E007.31.38.353
N047.36.04.204 E007.31.38.205
N047.36.04.104 E007.31.37.992
N047.36.02.772 E007.31.33.727
N047.36.02.790 E007.31.33.516
N047.36.02.880 E007.31.33.325
N047.36.06.463 E007.31.30.832
N047.36.06.746 E007.31.30.598
N047.36.07.094 E007.31.30.191
N047.36.07.300 E007.31.30.017
N047.36.07.919 E007.31.30.009
N047.36.08.187 E007.31.30.094
N047.36.08.962 E007.31.30.532
N047.36.09.123 E007.31.30.724
N047.36.09.193 E007.31.30.508
N047.36.09.271 E007.31.30.553
N047.36.09.653 E007.31.31.867
N047.36.09.702 E007.31.31.934
N047.36.10.709 E007.31.33.806
N047.36.11.103 E007.31.33.391
N047.36.11.550 E007.31.32.864
N047.36.11.294 E007.31.32.822
N047.36.11.249 E007.31.32.811
N047.36.11.207 E007.31.32.790
N047.36.11.171 E007.31.32.763
N047.36.11.141 E007.31.32.727
N047.36.10.225 E007.31.31.016
N047.36.10.195 E007.31.30.947
N047.36.10.182 E007.31.30.871
N047.36.10.180 E007.31.30.797
N047.36.10.200 E007.31.30.730
N047.36.10.232 E007.31.30.680
N047.36.10.275 E007.31.30.633
N047.36.10.345 E007.31.30.573
N047.36.10.411 E007.31.30.537
N047.36.10.454 E007.31.30.518
N047.36.10.492 E007.31.30.516
N047.36.10.531 E007.31.30.530
N047.36.10.565 E007.31.30.558
N047.36.10.566 E007.31.30.559
N047.36.10.604 E007.31.30.619
N047.36.11.612 E007.31.32.479
N047.36.11.586 E007.31.32.821
N047.36.12.041 E007.31.32.287
N047.36.12.168 E007.31.31.401
N047.36.11.938 E007.31.31.365
N047.36.10.963 E007.31.29.556
N047.36.10.943 E007.31.29.512
N047.36.10.925 E007.31.29.452
N047.36.10.918 E007.31.29.372
N047.36.10.922 E007.31.29.255
N047.36.10.919 E007.31.29.077
N047.36.10.929 E007.31.28.991
N047.36.10.949 E007.31.28.919
N047.36.10.985 E007.31.28.859
N047.36.11.032 E007.31.28.828
N047.36.11.101 E007.31.28.808
N047.36.11.160 E007.31.28.818
N047.36.11.210 E007.31.28.867
N047.36.11.267 E007.31.28.962
N047.36.12.318 E007.31.30.910
N047.36.12.293 E007.31.31.249
N047.36.12.703 E007.31.30.773
N047.36.13.007 E007.31.30.080
N047.36.12.779 E007.31.30.037
N047.36.11.401 E007.31.27.484
N047.36.11.368 E007.31.27.406
N047.36.11.357 E007.31.27.325
N047.36.11.362 E007.31.27.225
N047.36.11.390 E007.31.27.160
N047.36.11.469 E007.31.27.060
N047.36.11.551 E007.31.26.998
N047.36.11.632 E007.31.26.967
N047.36.11.702 E007.31.26.967
N047.36.11.770 E007.31.26.990
N047.36.11.836 E007.31.27.033
N047.36.11.901 E007.31.27.109
N047.36.11.966 E007.31.27.223
N047.36.13.203 E007.31.29.529
N047.36.13.178 E007.31.29.864
N047.36.13.479 E007.31.29.495
N047.36.13.533 E007.31.29.397
N047.36.13.581 E007.31.29.288
N047.36.13.623 E007.31.29.163
N047.36.13.652 E007.31.29.041
N047.36.13.668 E007.31.28.929
N047.36.13.675 E007.31.28.772
N047.36.13.671 E007.31.28.628
N047.36.13.650 E007.31.28.480
N047.36.13.624 E007.31.28.368
N047.36.13.587 E007.31.28.258
N047.36.13.550 E007.31.28.176
N047.36.13.471 E007.31.28.024
N047.36.12.560 E007.31.26.328
N047.36.12.437 E007.31.26.129
N047.36.12.357 E007.31.26.029
N047.36.12.234 E007.31.25.916
N047.36.12.110 E007.31.25.838
N047.36.11.978 E007.31.25.782
N047.36.11.802 E007.31.25.724
N047.36.11.739 E007.31.25.712
N047.36.11.630 E007.31.25.708
N047.36.11.538 E007.31.25.721
N047.36.11.430 E007.31.25.751
N047.36.11.332 E007.31.25.793
N047.36.11.225 E007.31.25.853
N047.36.11.120 E007.31.25.934
N047.36.10.984 E007.31.26.065
N047.36.10.834 E007.31.26.224
N047.36.10.745 E007.31.26.340
N047.36.10.626 E007.31.26.526
N047.36.10.485 E007.31.26.758
N047.36.10.363 E007.31.27.007
N047.36.10.241 E007.31.27.274
N047.36.10.127 E007.31.27.550
N047.36.10.043 E007.31.27.758
N047.36.10.003 E007.31.27.893
N047.36.09.980 E007.31.28.025
N047.36.09.972 E007.31.28.227
N047.36.09.970 E007.31.28.613
N047.36.09.978 E007.31.28.714
N047.36.10.001 E007.31.28.808
N047.36.10.031 E007.31.28.911
N047.36.10.056 E007.31.29.012
N047.36.10.066 E007.31.29.123
N047.36.10.057 E007.31.29.241
N047.36.10.026 E007.31.29.342
N047.36.09.987 E007.31.29.406
N047.36.09.930 E007.31.29.455
N047.36.09.874 E007.31.29.477
N047.36.09.804 E007.31.29.474
N047.36.09.737 E007.31.29.450
N047.36.09.508 E007.31.29.311
N047.36.09.569 E007.31.29.096
N047.36.09.311 E007.31.28.940
N047.36.09.128 E007.31.28.839
N047.36.08.966 E007.31.28.764
N047.36.08.804 E007.31.28.728
N047.36.08.632 E007.31.28.722
N047.36.08.486 E007.31.28.745
N047.36.08.316 E007.31.28.806
N047.36.08.187 E007.31.28.866
N047.36.08.095 E007.31.28.892
N047.36.07.987 E007.31.28.884
N047.36.07.896 E007.31.28.849
N047.36.07.807 E007.31.28.764
N047.36.07.700 E007.31.28.600
N047.36.07.599 E007.31.28.396
N047.35.45.147 E007.31.44.386

COLOR_RunwayConcrete       
N047.35.10.668 E007.31.59.010
N047.35.11.462 E007.31.58.437
N047.35.11.143 E007.31.57.432
N047.35.11.101 E007.31.57.289
N047.35.11.073 E007.31.57.153
N047.35.11.057 E007.31.56.996
N047.35.11.046 E007.31.56.771
N047.35.11.055 E007.31.56.526
N047.35.11.068 E007.31.56.377
N047.35.11.092 E007.31.56.217
N047.35.11.139 E007.31.56.008
N047.35.11.192 E007.31.55.846
N047.35.11.270 E007.31.55.647
N047.35.11.357 E007.31.55.473
N047.35.11.461 E007.31.55.318
N047.35.11.560 E007.31.55.187
N047.35.11.674 E007.31.55.071
N047.35.11.791 E007.31.54.981
N047.35.37.528 E007.31.37.084
N047.35.37.711 E007.31.36.985
N047.35.37.897 E007.31.36.906
N047.35.38.114 E007.31.36.866
N047.35.38.322 E007.31.36.864
N047.35.38.506 E007.31.36.890
N047.35.38.671 E007.31.36.943
N047.35.38.864 E007.31.37.053
N047.35.39.021 E007.31.37.190
N047.35.39.163 E007.31.37.356
N047.35.39.292 E007.31.37.596
N047.35.39.490 E007.31.38.038
N047.35.39.566 E007.31.38.235
N047.35.39.669 E007.31.38.554
N047.35.39.753 E007.31.38.830
N047.35.40.620 E007.31.38.224
N047.35.40.455 E007.31.37.723
N047.35.40.383 E007.31.37.502
N047.35.40.343 E007.31.37.326
N047.35.40.317 E007.31.37.155
N047.35.40.250 E007.31.36.501
N047.35.40.243 E007.31.36.340
N047.35.40.252 E007.31.36.194
N047.35.40.273 E007.31.36.030
N047.35.40.312 E007.31.35.884
N047.35.40.380 E007.31.35.666
N047.35.40.444 E007.31.35.490
N047.35.40.518 E007.31.35.322
N047.35.40.592 E007.31.35.183
N047.35.40.680 E007.31.35.038
N047.35.40.835 E007.31.34.849
N047.35.40.949 E007.31.34.733
N047.35.41.082 E007.31.34.613
N047.35.41.126 E007.31.34.577
N047.35.52.058 E007.31.26.979
N047.35.52.184 E007.31.26.919
N047.35.52.358 E007.31.26.866
N047.35.52.534 E007.31.26.840
N047.35.52.734 E007.31.26.847
N047.35.52.930 E007.31.26.884
N047.35.53.110 E007.31.26.958
N047.35.53.327 E007.31.27.095
N047.35.53.483 E007.31.27.217
N047.35.53.611 E007.31.27.350
N047.35.53.752 E007.31.27.537
N047.35.53.876 E007.31.27.757
N047.35.53.985 E007.31.28.017
N047.35.54.075 E007.31.28.293
N047.35.54.210 E007.31.28.713
N047.35.54.894 E007.31.28.238
N047.35.54.698 E007.31.27.600
N047.35.54.661 E007.31.27.472
N047.35.54.632 E007.31.27.336
N047.35.54.603 E007.31.27.169
N047.35.54.585 E007.31.26.992
N047.35.54.574 E007.31.26.814
N047.35.54.575 E007.31.26.593
N047.35.54.588 E007.31.26.419
N047.35.54.610 E007.31.26.214
N047.35.54.643 E007.31.26.030
N047.35.54.692 E007.31.25.835
N047.35.54.746 E007.31.25.650
N047.35.54.799 E007.31.25.498
N047.35.54.870 E007.31.25.340
N047.35.54.951 E007.31.25.185
N047.35.55.038 E007.31.25.047
N047.35.55.142 E007.31.24.903
N047.35.55.244 E007.31.24.786
N047.35.55.364 E007.31.24.674
N047.36.02.307 E007.31.19.847
N047.36.02.456 E007.31.19.779
N047.36.02.593 E007.31.19.740
N047.36.02.738 E007.31.19.719
N047.36.02.919 E007.31.19.716
N047.36.03.117 E007.31.19.742
N047.36.03.305 E007.31.19.803
N047.36.03.484 E007.31.19.889
N047.36.03.629 E007.31.19.996
N047.36.03.791 E007.31.20.155
N047.36.03.939 E007.31.20.321
N047.36.04.062 E007.31.20.504
N047.36.04.174 E007.31.20.721
N047.36.04.273 E007.31.20.990
N047.36.04.454 E007.31.21.579
N047.36.05.148 E007.31.21.116
N047.36.04.991 E007.31.20.610
N047.36.04.941 E007.31.20.446
N047.36.04.898 E007.31.20.265
N047.36.04.854 E007.31.20.046
N047.36.04.832 E007.31.19.869
N047.36.04.821 E007.31.19.672
N047.36.04.818 E007.31.19.482
N047.36.04.831 E007.31.19.324
N047.36.04.853 E007.31.19.151
N047.36.04.882 E007.31.18.990
N047.36.04.922 E007.31.18.798
N047.36.04.965 E007.31.18.628
N047.36.05.033 E007.31.18.434
N047.36.05.118 E007.31.18.236
N047.36.05.196 E007.31.18.077
N047.36.05.274 E007.31.17.943
N047.36.05.377 E007.31.17.803
N047.36.05.515 E007.31.17.645
N047.36.05.613 E007.31.17.539
N047.36.17.405 E007.31.09.338
N047.36.17.543 E007.31.09.305
N047.36.17.723 E007.31.09.282
N047.36.17.898 E007.31.09.291
N047.36.18.069 E007.31.09.323
N047.36.18.219 E007.31.09.377
N047.36.18.372 E007.31.09.462
N047.36.18.549 E007.31.09.599
N047.36.18.710 E007.31.09.740
N047.36.18.839 E007.31.09.899
N047.36.18.964 E007.31.10.090
N047.36.19.030 E007.31.10.227
N047.36.19.095 E007.31.10.427
N047.36.19.352 E007.31.11.226
N047.36.20.034 E007.31.10.746
N047.36.19.871 E007.31.10.235
N047.36.19.809 E007.31.10.026
N047.36.19.771 E007.31.09.861
N047.36.19.733 E007.31.09.634
N047.36.19.710 E007.31.09.425
N047.36.19.706 E007.31.09.218
N047.36.19.720 E007.31.08.997
N047.36.19.743 E007.31.08.796
N047.36.19.772 E007.31.08.631
N047.36.19.805 E007.31.08.465
N047.36.19.857 E007.31.08.266
N047.36.19.918 E007.31.08.067
N047.36.19.993 E007.31.07.882
N047.36.20.065 E007.31.07.737
N047.36.20.146 E007.31.07.600
N047.36.20.248 E007.31.07.470
N047.36.20.494 E007.31.07.188
N047.36.35.930 E007.30.56.437
N047.36.36.122 E007.30.56.325
N047.36.36.280 E007.30.56.293
N047.36.36.417 E007.30.56.290
N047.36.36.557 E007.30.56.304
N047.36.36.678 E007.30.56.334
N047.36.36.786 E007.30.56.398
N047.36.36.885 E007.30.56.483
N047.36.37.003 E007.30.56.617
N047.36.37.202 E007.30.56.856
N047.36.37.331 E007.30.57.029
N047.36.37.428 E007.30.57.218
N047.36.37.543 E007.30.57.538
N047.36.37.820 E007.30.58.380
N047.36.38.501 E007.30.57.903
N047.36.38.120 E007.30.56.699
N047.36.37.977 E007.30.56.244
N047.36.37.940 E007.30.56.089
N047.36.37.920 E007.30.55.957
N047.36.37.911 E007.30.55.711
N047.36.37.911 E007.30.55.519
N047.36.37.923 E007.30.55.356
N047.36.37.947 E007.30.55.213
N047.36.37.991 E007.30.55.074
N047.36.38.055 E007.30.54.977
N047.36.38.154 E007.30.54.897
N047.37.01.914 E007.30.38.350
N047.37.02.009 E007.30.38.298
N047.37.02.145 E007.30.38.287
N047.37.02.331 E007.30.38.272
N047.37.02.528 E007.30.38.247
N047.37.02.661 E007.30.38.237
N047.37.02.770 E007.30.38.246
N047.37.02.892 E007.30.38.287
N047.37.03.290 E007.30.38.486
N047.37.03.469 E007.30.38.594
N047.37.03.610 E007.30.38.720
N047.37.03.713 E007.30.38.847
N047.37.03.804 E007.30.38.983
N047.37.03.877 E007.30.39.133
N047.37.03.930 E007.30.39.283
N047.37.04.011 E007.30.39.619
N047.37.04.108 E007.30.40.066
N047.37.04.934 E007.30.39.491
N047.37.04.087 E007.30.36.874
N047.37.03.256 E007.30.34.262
N047.35.40.304 E007.31.32.014
N047.35.40.171 E007.31.32.104
N047.35.40.059 E007.31.32.165
N047.35.39.950 E007.31.32.202
N047.35.39.811 E007.31.32.229
N047.35.39.665 E007.31.32.241
N047.35.39.497 E007.31.32.232
N047.35.39.340 E007.31.32.206
N047.35.39.164 E007.31.32.147
N047.35.39.020 E007.31.32.077
N047.35.38.878 E007.31.31.979
N047.35.38.744 E007.31.31.861
N047.35.38.600 E007.31.31.703
N047.35.38.469 E007.31.31.533
N047.35.38.356 E007.31.31.346
N047.35.38.298 E007.31.31.236
N047.35.38.261 E007.31.31.149
N047.35.38.009 E007.31.30.385
N047.35.37.320 E007.31.30.862
N047.35.37.475 E007.31.31.344
N047.35.37.539 E007.31.31.551
N047.35.37.590 E007.31.31.758
N047.35.37.618 E007.31.31.931
N047.35.37.630 E007.31.32.110
N047.35.37.634 E007.31.32.391
N047.35.37.628 E007.31.32.606
N047.35.37.607 E007.31.32.826
N047.35.37.582 E007.31.33.015
N047.35.37.542 E007.31.33.191
N047.35.37.488 E007.31.33.378
N047.35.37.415 E007.31.33.568
N047.35.37.341 E007.31.33.740
N047.35.37.262 E007.31.33.896
N047.35.37.163 E007.31.34.056
N047.35.37.052 E007.31.34.212
N047.35.36.942 E007.31.34.338
N047.35.36.836 E007.31.34.438
N047.35.36.710 E007.31.34.524
N047.35.11.199 E007.31.52.241
N047.35.10.986 E007.31.52.334
N047.35.10.816 E007.31.52.393
N047.35.10.602 E007.31.52.439
N047.35.10.450 E007.31.52.451
N047.35.10.335 E007.31.52.447
N047.35.10.210 E007.31.52.424
N047.35.10.080 E007.31.52.374
N047.35.09.920 E007.31.52.293
N047.35.09.757 E007.31.52.199
N047.35.09.621 E007.31.52.081
N047.35.09.487 E007.31.51.944
N047.35.09.350 E007.31.51.767
N047.35.09.252 E007.31.51.615
N047.35.09.174 E007.31.51.474
N047.35.09.104 E007.31.51.320
N047.35.09.028 E007.31.51.105
N047.35.07.429 E007.31.46.095
N047.35.06.677 E007.31.46.604
N047.35.08.983 E007.31.53.786

COLOR_RunwayConcrete       
N047.35.31.160 E007.32.27.588
N047.35.31.107 E007.32.27.190
N047.35.31.260 E007.32.26.917
N047.35.31.363 E007.32.26.719
N047.35.31.440 E007.32.26.568
N047.35.31.528 E007.32.26.374
N047.35.31.607 E007.32.26.199
N047.35.31.778 E007.32.25.799
N047.35.32.921 E007.32.23.191
N047.35.32.984 E007.32.23.044
N047.35.33.036 E007.32.22.901
N047.35.33.086 E007.32.22.751
N047.35.33.129 E007.32.22.602
N047.35.33.164 E007.32.22.458
N047.35.33.183 E007.32.22.359
N047.35.33.199 E007.32.22.291
N047.35.32.459 E007.32.21.977
N047.35.32.442 E007.32.22.091
N047.35.32.410 E007.32.22.235
N047.35.32.371 E007.32.22.351
N047.35.32.320 E007.32.22.484
N047.35.32.189 E007.32.22.793
N047.35.31.348 E007.32.24.720
N047.35.31.259 E007.32.24.905
N047.35.31.207 E007.32.24.995
N047.35.31.156 E007.32.25.044
N047.35.31.087 E007.32.25.066
N047.35.31.006 E007.32.25.073
N047.35.30.934 E007.32.25.058
N047.35.30.865 E007.32.25.023
N047.35.30.816 E007.32.24.968
N047.35.30.768 E007.32.24.862
N047.35.30.717 E007.32.24.628
N047.35.29.246 E007.32.15.176
N047.35.30.490 E007.32.14.766
N047.35.30.624 E007.32.14.731
N047.35.30.732 E007.32.14.712
N047.35.30.546 E007.32.13.591
N047.35.30.462 E007.32.13.631
N047.35.30.382 E007.32.13.653
N047.35.30.270 E007.32.13.666
N047.35.30.145 E007.32.13.665
N047.35.29.933 E007.32.13.640
N047.35.29.788 E007.32.13.609
N047.35.29.620 E007.32.13.559
N047.35.29.441 E007.32.13.482
N047.35.29.285 E007.32.13.409
N047.35.29.149 E007.32.13.336
N047.35.28.979 E007.32.13.223
N047.35.27.046 E007.32.00.915
N047.35.27.049 E007.32.00.630
N047.35.27.073 E007.32.00.342
N047.35.27.111 E007.32.00.106
N047.35.27.170 E007.31.59.868
N047.35.27.243 E007.31.59.650
N047.35.27.353 E007.31.59.392
N047.35.27.455 E007.31.59.211
N047.35.27.562 E007.31.59.042
N047.35.27.710 E007.31.58.857
N047.35.27.878 E007.31.58.707
N047.35.28.233 E007.31.58.461
N047.35.28.356 E007.31.58.460
N047.35.28.447 E007.31.58.464
N047.35.28.534 E007.31.58.481
N047.35.28.106 E007.31.57.186
N047.35.28.048 E007.31.57.231
N047.35.27.922 E007.31.57.261
N047.35.27.817 E007.31.57.275
N047.35.27.720 E007.31.57.278
N047.35.27.603 E007.31.57.268
N047.35.27.487 E007.31.57.246
N047.35.27.371 E007.31.57.210
N047.35.27.238 E007.31.57.156
N047.35.27.031 E007.31.57.024
N047.35.26.918 E007.31.56.940
N047.35.26.766 E007.31.56.784
N047.35.26.640 E007.31.56.606
N047.35.26.516 E007.31.56.421
N047.35.26.397 E007.31.56.189
N047.35.26.299 E007.31.55.976
N047.35.26.230 E007.31.55.758
N047.35.26.183 E007.31.55.551
N047.35.26.126 E007.31.55.172
N047.35.26.195 E007.31.54.974
N047.35.26.293 E007.31.54.761
N047.35.26.375 E007.31.54.628
N047.35.26.483 E007.31.54.480
N047.35.26.618 E007.31.54.340
N047.35.26.773 E007.31.54.208
N047.35.27.648 E007.31.53.596
N047.35.27.314 E007.31.52.572
N047.35.26.895 E007.31.52.845
N047.35.26.710 E007.31.52.943
N047.35.26.600 E007.31.52.987
N047.35.26.503 E007.31.53.000
N047.35.26.411 E007.31.52.998
N047.35.26.300 E007.31.52.989
N047.35.26.179 E007.31.52.952
N047.35.26.056 E007.31.52.901
N047.35.25.950 E007.31.52.841
N047.35.25.854 E007.31.52.774
N047.35.25.782 E007.31.52.706
N047.35.25.730 E007.31.52.653
N047.35.24.983 E007.31.47.857
N047.35.24.948 E007.31.47.404
N047.35.24.968 E007.31.47.075
N047.35.25.014 E007.31.46.756
N047.35.25.077 E007.31.46.487
N047.35.25.161 E007.31.46.214
N047.35.25.244 E007.31.46.025
N047.35.25.354 E007.31.45.817
N047.35.25.459 E007.31.45.653
N047.35.25.573 E007.31.45.503
N047.35.25.700 E007.31.45.357
N047.35.25.919 E007.31.45.146
N047.35.26.106 E007.31.41.898
N047.35.25.916 E007.31.41.982
N047.35.25.716 E007.31.42.063
N047.35.25.560 E007.31.42.103
N047.35.25.441 E007.31.42.117
N047.35.25.331 E007.31.42.111
N047.35.25.219 E007.31.42.101
N047.35.25.073 E007.31.42.071
N047.35.24.927 E007.31.42.024
N047.35.24.781 E007.31.41.962
N047.35.24.651 E007.31.41.878
N047.35.24.536 E007.31.41.786
N047.35.24.417 E007.31.41.682
N047.35.24.305 E007.31.41.540
N047.35.24.164 E007.31.41.335
N047.35.24.079 E007.31.41.177
N047.35.23.999 E007.31.41.002
N047.35.23.913 E007.31.40.760
N047.35.23.851 E007.31.40.544
N047.35.23.804 E007.31.40.317
N047.35.18.113 E007.31.04.022
N047.35.18.073 E007.31.03.698
N047.35.18.059 E007.31.03.480
N047.35.18.068 E007.31.03.263
N047.35.18.093 E007.31.03.017
N047.35.18.125 E007.31.02.836
N047.35.18.172 E007.31.02.634
N047.35.18.219 E007.31.02.483
N047.35.18.279 E007.31.02.316
N047.35.18.353 E007.31.02.142
N047.35.18.425 E007.31.02.010
N047.35.18.507 E007.31.01.865
N047.35.18.584 E007.31.01.750
N047.35.18.671 E007.31.01.641
N047.35.18.762 E007.31.01.540
N047.35.18.881 E007.31.01.430
N047.35.19.003 E007.31.01.339
N047.35.19.143 E007.31.01.252
N047.35.19.267 E007.31.01.196
N047.35.19.669 E007.31.01.060
N047.35.19.497 E007.30.59.966
N047.35.17.577 E007.31.00.609
N047.35.15.656 E007.31.01.265
N047.35.22.071 E007.31.42.130
N047.35.22.154 E007.31.42.662
N047.35.22.185 E007.31.43.110
N047.35.22.167 E007.31.43.436
N047.35.22.115 E007.31.43.764
N047.35.22.032 E007.31.44.075
N047.35.21.920 E007.31.44.368
N047.35.21.772 E007.31.44.661
N047.35.21.599 E007.31.44.912
N047.35.21.451 E007.31.45.073
N047.35.21.252 E007.31.45.266
N047.35.20.950 E007.31.48.604
N047.35.21.214 E007.31.48.462
N047.35.21.474 E007.31.48.373
N047.35.21.710 E007.31.48.332
N047.35.21.937 E007.31.48.334
N047.35.22.158 E007.31.48.394
N047.35.22.357 E007.31.48.491
N047.35.22.567 E007.31.48.643
N047.35.22.760 E007.31.48.827
N047.35.22.918 E007.31.49.018
N047.35.23.060 E007.31.49.277
N047.35.23.190 E007.31.49.595
N047.35.23.272 E007.31.49.895
N047.35.23.335 E007.31.50.202
N047.35.23.862 E007.31.53.531
N047.35.23.837 E007.31.53.895
N047.35.23.786 E007.31.54.130
N047.35.23.730 E007.31.54.348
N047.35.23.660 E007.31.54.566
N047.35.23.592 E007.31.54.742
N047.35.23.509 E007.31.54.914
N047.35.23.408 E007.31.55.080
N047.35.23.296 E007.31.55.242
N047.35.23.193 E007.31.55.382
N047.35.23.082 E007.31.55.493
N047.35.22.086 E007.31.56.201
N047.35.22.412 E007.31.57.255
N047.35.23.376 E007.31.56.582
N047.35.23.459 E007.31.56.526
N047.35.23.535 E007.31.56.480
N047.35.23.614 E007.31.56.444
N047.35.23.699 E007.31.56.424
N047.35.23.786 E007.31.56.416
N047.35.23.869 E007.31.56.429
N047.35.23.953 E007.31.56.454
N047.35.24.059 E007.31.56.500
N047.35.24.153 E007.31.56.568
N047.35.24.239 E007.31.56.652
N047.35.24.320 E007.31.56.752
N047.35.24.380 E007.31.56.870
N047.35.24.409 E007.31.56.952
N047.35.24.696 E007.31.58.898
N047.35.24.626 E007.31.59.025
N047.35.24.544 E007.31.59.170
N047.35.24.456 E007.31.59.285
N047.35.24.375 E007.31.59.366
N047.35.24.294 E007.31.59.428
N047.35.24.195 E007.31.59.480
N047.35.22.850 E007.31.59.951
N047.35.23.023 E007.32.01.048
N047.35.23.983 E007.32.00.711
N047.35.24.113 E007.32.00.666
N047.35.24.230 E007.32.00.638
N047.35.24.354 E007.32.00.615
N047.35.24.486 E007.32.00.604
N047.35.24.599 E007.32.00.622
N047.35.24.712 E007.32.00.647
N047.35.24.830 E007.32.00.691
N047.35.24.992 E007.32.00.783
N047.35.28.865 E007.32.25.205
N047.35.28.922 E007.32.25.595
N047.35.28.925 E007.32.25.759
N047.35.28.898 E007.32.25.880
N047.35.28.850 E007.32.26.015
N047.35.28.781 E007.32.26.109
N047.35.28.702 E007.32.26.173
N047.35.28.627 E007.32.26.200
N047.35.28.546 E007.32.26.195
N047.35.28.465 E007.32.26.168
N047.35.28.386 E007.32.26.111
N047.35.27.368 E007.32.25.404
N047.35.27.060 E007.32.26.372
N047.35.29.346 E007.32.27.972
N047.35.29.390 E007.32.28.209

COLOR_RunwayConcrete       
N047.36.19.706 E007.31.23.275
N047.36.20.297 E007.31.22.865
N047.36.20.020 E007.31.21.994
N047.36.19.427 E007.31.22.407

COLOR_GrasSurface          
N047.36.06.336 E007.31.28.257
N047.36.06.229 E007.31.28.132
N047.36.06.121 E007.31.28.031
N047.36.06.023 E007.31.27.952
N047.36.05.900 E007.31.27.873
N047.36.05.796 E007.31.27.818
N047.36.05.668 E007.31.27.766
N047.36.05.523 E007.31.27.725
N047.36.05.409 E007.31.27.711
N047.36.05.247 E007.31.27.703
N047.36.05.112 E007.31.27.716
N047.36.04.919 E007.31.27.770
N047.36.04.750 E007.31.27.849
N047.36.04.571 E007.31.27.958
N047.36.02.077 E007.31.29.694
N047.36.01.906 E007.31.29.821
N047.36.01.790 E007.31.29.942
N047.36.01.683 E007.31.30.105
N047.36.01.601 E007.31.30.281
N047.36.01.528 E007.31.30.464
N047.36.01.475 E007.31.30.677
N047.36.01.459 E007.31.30.834
N047.36.01.474 E007.31.30.975
N047.36.01.516 E007.31.31.132
N047.36.01.579 E007.31.31.298
N047.36.01.668 E007.31.31.440
N047.36.01.766 E007.31.31.531
N047.36.01.908 E007.31.31.600
N047.36.02.137 E007.31.31.663
N047.36.02.302 E007.31.31.666
N047.36.02.425 E007.31.31.629
N047.36.02.578 E007.31.31.540
N047.36.05.882 E007.31.29.240
N047.36.06.032 E007.31.29.108
N047.36.06.147 E007.31.28.976
N047.36.06.251 E007.31.28.822
N047.36.06.338 E007.31.28.662
N047.36.06.402 E007.31.28.502
N047.36.06.436 E007.31.28.384

COLOR_GrasSurface          
N047.35.57.156 E007.31.33.373
N047.35.57.086 E007.31.33.456
N047.35.57.033 E007.31.33.552
N047.35.56.998 E007.31.33.659
N047.35.56.972 E007.31.33.772
N047.35.56.965 E007.31.33.886
N047.35.56.971 E007.31.34.016
N047.35.56.996 E007.31.34.160
N047.35.57.030 E007.31.34.290
N047.35.57.082 E007.31.34.443
N047.35.57.138 E007.31.34.532
N047.35.57.215 E007.31.34.609
N047.35.57.332 E007.31.34.699
N047.35.57.423 E007.31.34.753
N047.35.57.503 E007.31.34.769
N047.35.57.616 E007.31.34.755
N047.35.57.860 E007.31.34.706
N047.35.57.979 E007.31.34.673
N047.35.58.089 E007.31.34.617
N047.35.58.253 E007.31.34.512
N047.35.58.755 E007.31.34.165
N047.35.58.853 E007.31.34.081
N047.35.58.968 E007.31.33.938
N047.35.59.197 E007.31.33.596
N047.35.59.297 E007.31.33.414
N047.35.59.343 E007.31.33.293
N047.35.59.371 E007.31.33.136
N047.35.59.389 E007.31.32.979
N047.35.59.375 E007.31.32.793
N047.35.59.326 E007.31.32.616
N047.35.59.257 E007.31.32.472
N047.35.59.181 E007.31.32.343
N047.35.59.088 E007.31.32.265
N047.35.58.994 E007.31.32.212
N047.35.58.939 E007.31.32.193
N047.35.58.886 E007.31.32.180
N047.35.58.837 E007.31.32.198
N047.35.57.227 E007.31.33.315

COLOR_GrasSurface          
N047.35.55.642 E007.31.34.539
N047.35.55.580 E007.31.34.531
N047.35.55.516 E007.31.34.531
N047.35.55.453 E007.31.34.551
N047.35.55.389 E007.31.34.583
N047.35.55.311 E007.31.34.634
N047.35.55.222 E007.31.34.723
N047.35.55.137 E007.31.34.836
N047.35.55.062 E007.31.34.964
N047.35.55.006 E007.31.35.094
N047.35.54.970 E007.31.35.221
N047.35.54.943 E007.31.35.373
N047.35.54.929 E007.31.35.612
N047.35.54.944 E007.31.36.056
N047.35.54.953 E007.31.36.147
N047.35.54.975 E007.31.36.233
N047.35.55.016 E007.31.36.306
N047.35.55.082 E007.31.36.356
N047.35.55.167 E007.31.36.373
N047.35.55.367 E007.31.36.385
N047.35.55.486 E007.31.36.350
N047.35.55.609 E007.31.36.294
N047.35.55.722 E007.31.36.211
N047.35.55.824 E007.31.36.102
N047.35.55.909 E007.31.35.981
N047.35.55.980 E007.31.35.847
N047.35.56.034 E007.31.35.716
N047.35.56.065 E007.31.35.604
N047.35.56.078 E007.31.35.478
N047.35.56.076 E007.31.35.334
N047.35.56.060 E007.31.35.212
N047.35.56.028 E007.31.35.056
N047.35.55.992 E007.31.34.929
N047.35.55.943 E007.31.34.820
N047.35.55.883 E007.31.34.718
