COLOR_Water
N043.40.04.141 E007.13.30.259
N043.40.04.174 E007.13.30.108
N043.40.04.223 E007.13.29.962
N043.40.04.300 E007.13.29.811
N043.40.04.791 E007.13.29.061
N043.40.03.342 E007.13.26.996
N043.40.03.172 E007.13.27.159
N043.40.03.002 E007.13.27.327
N043.40.02.775 E007.13.27.534
N043.40.02.626 E007.13.27.676
N043.40.02.469 E007.13.27.788
N043.40.02.248 E007.13.27.909
N043.40.02.101 E007.13.27.927
N043.40.01.946 E007.13.27.917
N043.40.01.795 E007.13.27.864
N043.40.01.601 E007.13.27.756
N043.40.01.365 E007.13.27.586
N043.40.01.237 E007.13.27.496
N043.39.55.259 E007.13.19.251
N043.39.54.792 E007.13.18.605
N043.39.54.650 E007.13.18.219
N043.39.54.599 E007.13.17.879
N043.39.54.570 E007.13.17.581
N043.39.54.589 E007.13.17.238
N043.39.54.610 E007.13.16.983
N043.39.54.665 E007.13.16.774
N043.39.54.845 E007.13.16.373
N043.39.55.003 E007.13.16.073
N043.39.55.176 E007.13.15.766
N043.39.54.293 E007.13.14.555
N043.39.54.283 E007.13.12.594
N043.39.54.152 E007.13.12.663
N043.39.54.005 E007.13.12.669
N043.39.53.885 E007.13.12.680
N043.39.53.532 E007.13.12.506
N043.39.53.226 E007.13.12.348
N043.39.52.819 E007.13.12.118
N043.39.52.362 E007.13.11.879
N043.39.51.918 E007.13.11.668
N043.39.51.443 E007.13.11.382
N043.39.50.879 E007.13.11.095
N043.39.50.354 E007.13.10.825
N043.39.50.014 E007.13.10.605
N043.39.49.664 E007.13.10.386
N043.39.49.460 E007.13.10.226
N043.39.49.355 E007.13.09.977
N043.39.48.914 E007.13.09.496
N043.39.47.853 E007.13.08.522
N043.39.47.220 E007.13.07.880
N043.39.45.552 E007.13.05.871
N043.39.45.136 E007.13.05.288
N043.39.45.125 E007.13.05.279
N043.39.45.054 E007.13.05.079
N043.39.44.957 E007.13.04.760
N043.39.44.938 E007.13.04.471
N043.39.44.962 E007.13.04.205
N043.39.45.019 E007.13.03.932
N043.39.45.036 E007.13.03.796
N043.39.45.001 E007.13.03.652
N043.39.44.987 E007.13.03.526
N043.39.45.068 E007.13.03.300
N043.39.45.172 E007.13.03.067
N043.39.45.300 E007.13.02.849
N043.39.45.499 E007.13.02.448
N043.39.44.298 E007.13.00.847
N043.39.44.098 E007.13.01.075
N043.39.43.906 E007.13.01.305
N043.39.43.632 E007.13.01.527
N043.39.43.394 E007.13.01.617
N043.39.43.208 E007.13.01.673
N043.39.43.022 E007.13.01.681
N043.39.42.848 E007.13.01.625
N043.39.42.656 E007.13.01.545
N043.39.42.466 E007.13.01.447
N043.39.42.256 E007.13.01.251
N043.39.41.994 E007.13.01.013
N043.39.41.608 E007.13.00.502
N043.39.40.763 E007.12.59.319
N043.39.24.077 E007.12.36.306
N043.39.24.047 E007.12.35.807
N043.39.24.006 E007.12.35.361
N043.39.23.923 E007.12.35.283
N043.39.23.924 E007.12.35.062
N043.39.23.971 E007.12.34.770
N043.39.24.114 E007.12.34.468
N043.39.24.284 E007.12.34.236
N043.39.24.437 E007.12.34.076
N043.39.24.544 E007.12.34.003
N043.39.24.308 E007.12.31.777
N043.39.23.199 E007.12.30.402
N043.39.23.018 E007.12.30.599
N043.39.22.884 E007.12.30.743
N043.39.22.707 E007.12.30.850
N043.39.22.520 E007.12.30.969
N043.39.22.287 E007.12.31.079
N043.39.22.122 E007.12.31.148
N043.39.21.314 E007.12.31.457
N043.39.21.159 E007.12.31.498
N043.39.20.890 E007.12.31.486
N043.39.20.648 E007.12.31.426
N043.39.20.484 E007.12.31.314
N043.39.19.409 E007.12.29.917
N043.39.19.072 E007.12.29.405
N043.39.18.957 E007.12.29.113
N043.39.18.857 E007.12.28.712
N043.39.18.826 E007.12.28.405
N043.39.18.824 E007.12.28.160
N043.39.18.754 E007.12.27.988
N043.39.18.573 E007.12.27.920
N043.39.18.641 E007.12.27.550
N043.39.18.720 E007.12.27.268
N043.39.18.818 E007.12.27.023
N043.39.18.926 E007.12.26.767
N043.39.19.061 E007.12.26.603
N043.39.19.131 E007.12.26.522
N043.39.19.161 E007.12.26.557
N043.39.19.180 E007.12.26.632
N043.39.19.231 E007.12.26.599
N043.39.18.923 E007.12.24.025
N043.39.18.284 E007.12.23.019
N043.39.18.054 E007.12.23.351
N043.39.17.916 E007.12.23.530
N043.39.17.724 E007.12.23.795
N043.39.17.542 E007.12.24.039
N043.39.17.313 E007.12.24.231
N043.39.17.078 E007.12.24.365
N043.39.16.810 E007.12.24.441
N043.39.16.601 E007.12.24.475
N043.39.16.213 E007.12.24.575
N043.39.15.955 E007.12.24.609
N043.39.15.792 E007.12.24.600
N043.39.15.641 E007.12.24.584
N043.39.15.776 E007.12.24.341
N043.39.15.846 E007.12.24.213
N043.39.15.927 E007.12.24.092
N043.39.14.594 E007.12.22.258
N043.39.14.453 E007.12.22.443
N043.39.14.349 E007.12.22.560
N043.39.14.180 E007.12.22.705
N043.39.09.671 E007.12.16.526
N043.39.09.418 E007.12.16.148
N043.39.09.327 E007.12.15.959
N043.39.09.265 E007.12.15.580
N043.39.09.240 E007.12.15.044
N043.39.09.056 E007.12.14.967
N043.39.09.011 E007.12.14.900
N043.39.09.008 E007.12.14.792
N043.39.09.034 E007.12.14.535
N043.39.09.124 E007.12.14.156
N043.39.09.240 E007.12.13.831
N043.39.09.412 E007.12.13.513
N043.39.09.503 E007.12.13.373
N043.39.09.601 E007.12.13.215
N043.39.09.656 E007.12.13.159
N043.39.08.309 E007.12.11.336
N043.39.06.705 E007.12.11.288
N043.39.06.520 E007.12.11.536
N043.39.05.866 E007.12.11.693
N043.39.05.417 E007.12.11.755

COLOR_RunwayConcrete
N043.38.50.121 E007.12.05.849
N043.38.49.505 E007.12.06.695
N043.38.49.276 E007.12.06.736
N043.38.49.115 E007.12.06.772
N043.38.48.732 E007.12.07.241
N043.38.45.766 E007.12.03.325
N043.38.44.688 E007.12.04.538
N043.38.44.413 E007.12.05.304
N043.38.44.476 E007.12.05.816
N043.38.44.621 E007.12.06.255
N043.38.47.421 E007.12.10.261
N043.39.53.866 E007.13.41.632
N043.39.58.978 E007.13.48.603
N043.40.01.248 E007.13.47.049
N043.39.58.313 E007.13.42.973
N043.39.58.218 E007.13.42.792
N043.39.58.183 E007.13.42.597
N043.39.58.162 E007.13.42.323
N043.39.58.184 E007.13.41.321
N043.39.57.941 E007.13.41.250
N043.39.58.021 E007.13.40.079
N043.39.58.043 E007.13.39.355
N043.39.58.119 E007.13.38.756
N043.39.56.995 E007.13.37.250
N043.39.55.689 E007.13.36.872
N043.39.55.651 E007.13.37.051
N043.39.55.616 E007.13.37.180
N043.39.55.517 E007.13.37.353
N043.39.55.400 E007.13.37.489
N043.39.55.286 E007.13.37.582
N043.39.55.159 E007.13.37.668
N043.39.55.022 E007.13.37.692
N043.39.54.837 E007.13.37.704
N043.39.54.657 E007.13.37.632
N043.39.54.512 E007.13.37.538
N043.39.54.311 E007.13.37.372
N043.39.54.162 E007.13.37.233
N043.39.54.042 E007.13.37.114
N043.39.51.719 E007.13.33.905
N043.39.39.647 E007.13.17.287
N043.39.40.312 E007.13.17.585
N043.39.40.910 E007.13.17.793
N043.39.41.013 E007.13.17.487
N043.39.42.478 E007.13.18.055
N043.39.42.862 E007.13.15.855
N043.39.40.902 E007.13.15.148
N043.39.39.144 E007.13.14.344
N043.39.38.509 E007.13.13.978
N043.39.38.073 E007.13.13.693
N043.39.37.791 E007.13.13.521
N043.39.37.571 E007.13.13.362
N043.39.37.662 E007.13.13.074
N043.39.37.405 E007.13.12.870
N043.39.36.770 E007.13.12.419
N043.39.36.244 E007.13.12.016
N043.39.35.742 E007.13.11.588
N043.39.35.283 E007.13.11.136
N043.39.34.968 E007.13.10.791
N043.39.34.225 E007.13.09.855
N043.39.33.200 E007.13.08.469
N043.39.30.186 E007.13.04.293
N043.39.30.337 E007.13.04.145
N043.39.30.773 E007.13.04.308
N043.39.30.958 E007.13.04.385
N043.39.31.032 E007.13.04.082
N043.39.32.830 E007.13.04.700
N043.39.33.269 E007.13.02.566
N043.39.31.528 E007.13.01.919
N043.39.30.126 E007.13.01.340
N043.39.28.965 E007.13.00.710
N043.39.28.483 E007.13.00.441
N043.39.28.261 E007.13.00.304
N043.39.27.978 E007.12.59.800
N043.39.27.353 E007.12.59.305
N043.39.26.260 E007.12.58.414
N043.39.25.660 E007.12.57.830
N043.39.24.607 E007.12.56.608
N043.39.23.501 E007.12.55.135
N043.39.21.642 E007.12.52.524
N043.39.19.971 E007.12.50.167
N043.39.19.426 E007.12.49.287
N043.39.18.812 E007.12.48.096
N043.39.18.393 E007.12.47.120
N043.39.18.105 E007.12.46.429
N043.39.17.972 E007.12.46.071
N043.39.17.871 E007.12.45.785
N043.39.17.661 E007.12.45.887
N043.39.17.305 E007.12.44.887
N043.39.17.005 E007.12.43.860
N043.39.16.658 E007.12.42.520
N043.39.16.358 E007.12.41.011
N043.39.16.157 E007.12.39.961
N043.39.15.962 E007.12.38.983
N043.39.15.912 E007.12.38.748
N043.39.14.335 E007.12.39.316
N043.39.14.734 E007.12.41.381
N043.39.14.502 E007.12.41.454
N043.39.14.771 E007.12.42.847
N043.39.14.687 E007.12.42.963
N043.39.13.500 E007.12.41.353
N043.39.11.734 E007.12.38.911
N043.39.10.125 E007.12.36.720
N043.39.09.524 E007.12.35.886
N043.39.09.321 E007.12.35.553
N043.39.09.180 E007.12.35.255
N043.39.09.126 E007.12.35.060
N043.39.09.084 E007.12.34.875
N043.39.09.088 E007.12.34.655
N043.39.09.118 E007.12.34.461
N043.39.09.172 E007.12.34.282
N043.39.09.238 E007.12.34.077
N043.39.09.275 E007.12.33.986
N043.39.09.365 E007.12.33.837
N043.39.09.481 E007.12.33.702
N043.39.09.642 E007.12.33.593
N043.39.09.794 E007.12.33.529
N043.39.09.932 E007.12.33.493
N043.39.10.049 E007.12.33.500
N043.39.10.194 E007.12.33.550
N043.39.10.354 E007.12.33.651
N043.39.08.463 E007.12.31.042
N043.39.08.090 E007.12.31.465
N043.39.07.807 E007.12.31.783
N043.39.07.671 E007.12.31.934
N043.39.07.556 E007.12.31.701
N043.39.07.386 E007.12.31.792
N043.39.07.237 E007.12.31.846
N043.39.07.079 E007.12.31.889
N043.39.06.913 E007.12.31.901
N043.39.06.697 E007.12.31.844
N043.39.06.497 E007.12.31.708
N043.39.05.975 E007.12.30.998
N043.39.02.563 E007.12.26.285
N043.39.02.097 E007.12.25.646
N043.39.01.951 E007.12.25.325
N043.39.01.874 E007.12.25.021
N043.39.01.842 E007.12.24.699
N043.39.01.888 E007.12.24.331
N043.39.02.021 E007.12.24.025
N043.39.02.217 E007.12.23.739
N043.39.02.425 E007.12.23.566
N043.39.02.694 E007.12.23.462
N043.39.02.878 E007.12.23.496
N043.39.03.060 E007.12.23.572
N043.39.01.245 E007.12.21.085
N043.39.00.849 E007.12.21.500
N043.39.00.599 E007.12.21.707
N043.39.00.275 E007.12.21.920
N043.39.00.068 E007.12.21.996
N043.38.59.827 E007.12.22.044
N043.38.59.571 E007.12.21.989
N043.38.59.356 E007.12.21.864
N043.38.59.162 E007.12.21.628
N043.38.53.289 E007.12.13.514
N043.38.53.182 E007.12.13.293
N043.38.53.097 E007.12.13.047
N043.38.53.049 E007.12.12.835
N043.38.53.028 E007.12.12.637
N043.38.53.032 E007.12.12.429
N043.38.53.069 E007.12.12.255
N043.38.53.144 E007.12.12.070
N043.38.53.237 E007.12.11.896
N043.38.53.179 E007.12.11.801
N043.38.53.312 E007.12.11.622
N043.38.53.452 E007.12.11.485
N043.38.53.588 E007.12.11.410
N043.38.53.743 E007.12.11.375
N043.38.53.885 E007.12.11.361
N043.38.54.100 E007.12.11.410
N043.38.54.320 E007.12.11.494
N043.38.52.464 E007.12.08.960
N043.38.51.826 E007.12.09.843
N043.38.51.643 E007.12.09.604
N043.38.51.024 E007.12.10.446
N043.38.50.913 E007.12.10.272
N043.38.50.813 E007.12.10.061
N043.38.50.753 E007.12.09.859
N043.38.50.719 E007.12.09.617
N043.38.50.730 E007.12.09.413
N043.38.50.755 E007.12.09.206
N043.38.50.827 E007.12.08.938
N043.38.50.946 E007.12.08.675
N043.38.50.899 E007.12.08.636
N043.38.51.021 E007.12.08.445
N043.38.51.167 E007.12.08.341
N043.38.51.327 E007.12.08.274
N043.38.51.498 E007.12.08.240
N043.38.51.632 E007.12.08.236
N043.38.51.797 E007.12.08.295
N043.38.51.934 E007.12.08.391
N043.38.52.064 E007.12.08.479

COLOR_GrasSurface3
N043.39.51.877 E007.13.13.534
N043.39.51.787 E007.13.13.509
N043.39.51.697 E007.13.13.513
N043.39.51.599 E007.13.13.538
N043.39.51.500 E007.13.13.592
N043.39.51.401 E007.13.13.687
N043.39.51.321 E007.13.13.803
N043.39.51.249 E007.13.13.968
N043.39.51.198 E007.13.14.137
N043.39.51.177 E007.13.14.275
N043.39.51.179 E007.13.14.401
N043.39.51.203 E007.13.14.536
N043.39.51.250 E007.13.14.653
N043.39.51.294 E007.13.14.754
N043.39.51.829 E007.13.15.474
N043.39.51.985 E007.13.15.579
N043.39.52.113 E007.13.15.645
N043.39.52.242 E007.13.15.699
N043.39.52.394 E007.13.15.744
N043.39.52.492 E007.13.15.762
N043.39.52.586 E007.13.15.771
N043.39.52.682 E007.13.15.752
N043.39.52.787 E007.13.15.718
N043.39.52.943 E007.13.15.651
N043.39.53.101 E007.13.15.563
N043.39.53.242 E007.13.15.470
N043.39.53.402 E007.13.15.354
N043.39.53.616 E007.13.15.168
N043.39.53.817 E007.13.14.980
N043.39.53.949 E007.13.14.851
N043.39.54.043 E007.13.14.751
N043.39.54.061 E007.13.14.720
N043.39.54.064 E007.13.14.687
N043.39.54.064 E007.13.14.653
N043.39.54.049 E007.13.14.618
N043.39.54.011 E007.13.14.588
N043.39.51.990 E007.13.13.579

COLOR_GrasSurface3
N043.39.02.036 E007.12.19.223
N043.39.02.119 E007.12.19.324
N043.39.02.232 E007.12.19.411
N043.39.02.377 E007.12.19.499
N043.39.02.514 E007.12.19.544
N043.39.02.678 E007.12.19.561
N043.39.02.854 E007.12.19.536
N043.39.02.999 E007.12.19.482
N043.39.03.154 E007.12.19.380
N043.39.03.292 E007.12.19.250
N043.39.03.395 E007.12.19.131
N043.39.03.491 E007.12.18.988
N043.39.03.287 E007.12.19.035
N043.39.03.035 E007.12.19.074
N043.39.02.817 E007.12.19.094
N043.39.02.585 E007.12.19.101
N043.39.02.293 E007.12.19.086
N043.39.02.078 E007.12.19.043
N043.39.01.863 E007.12.18.996

COLOR_GrasSurface3
N043.38.53.143 E007.12.05.823
N043.38.52.937 E007.12.05.755
N043.38.52.822 E007.12.05.743
N043.38.52.592 E007.12.05.809
N043.38.52.427 E007.12.05.884
N043.38.52.203 E007.12.06.006
N043.38.51.983 E007.12.06.187
N043.38.52.096 E007.12.06.219
N043.38.52.335 E007.12.06.329
N043.38.52.539 E007.12.06.438
N043.38.52.736 E007.12.06.592
N043.38.52.939 E007.12.06.764
N043.38.53.286 E007.12.07.194
N043.38.53.544 E007.12.07.557
N043.38.53.842 E007.12.07.993
N043.38.54.106 E007.12.07.768
N043.38.54.317 E007.12.07.660
N043.38.54.452 E007.12.07.567
N043.38.54.608 E007.12.07.376
N043.38.54.621 E007.12.07.304
N043.38.54.631 E007.12.07.253
N043.38.54.615 E007.12.07.131
N043.38.54.557 E007.12.06.998
N043.38.54.458 E007.12.06.882
N043.38.54.262 E007.12.06.688
N043.38.54.091 E007.12.06.519
N043.38.53.820 E007.12.06.267
N043.38.53.633 E007.12.06.116
N043.38.53.442 E007.12.05.975
N043.38.53.221 E007.12.05.863

COLOR_GrasSurface3
N043.39.15.941 E007.12.09.242
N043.39.15.594 E007.12.08.844
N043.39.15.336 E007.12.08.575
N043.39.15.052 E007.12.08.267
N043.39.14.787 E007.12.08.089
N043.39.14.570 E007.12.07.978
N043.39.14.319 E007.12.07.907
N043.39.14.109 E007.12.07.923
N043.39.13.893 E007.12.07.995
N043.39.13.733 E007.12.08.080
N043.39.13.550 E007.12.08.201
N043.39.13.412 E007.12.08.381
N043.39.13.284 E007.12.08.544
N043.39.13.170 E007.12.08.732
N043.39.13.100 E007.12.08.927
N043.39.13.055 E007.12.09.149
N043.39.13.037 E007.12.09.408
N043.39.13.055 E007.12.09.700
N043.39.13.102 E007.12.09.920
N043.39.13.160 E007.12.10.152
N043.39.13.242 E007.12.10.327
N043.39.13.557 E007.12.10.840
N043.39.14.091 E007.12.11.573
N043.39.14.633 E007.12.12.273
N043.39.16.416 E007.12.09.778

COLOR_GrasSurface3
N043.39.37.498 E007.12.31.750
N043.39.37.493 E007.12.31.479
N043.39.37.419 E007.12.31.375
N043.39.37.503 E007.12.31.188
N043.39.37.489 E007.12.31.123
N043.39.37.423 E007.12.31.104
N043.39.37.346 E007.12.31.088
N043.39.37.269 E007.12.31.068
N043.39.37.192 E007.12.31.059
N043.39.37.103 E007.12.31.068
N043.39.36.984 E007.12.31.130
N043.39.36.877 E007.12.31.213
N043.39.36.781 E007.12.31.348
N043.39.36.677 E007.12.31.556
N043.39.36.595 E007.12.31.792
N043.39.36.554 E007.12.31.944
N043.39.36.513 E007.12.32.118
N043.39.37.134 E007.12.32.471
N043.39.37.459 E007.12.31.832

COLOR_GrasSurface3
N043.39.00.704 E007.12.16.012
N043.38.59.777 E007.12.14.717
N043.38.58.538 E007.12.13.067
N043.38.57.570 E007.12.11.729
N043.38.56.790 E007.12.10.736
N043.38.56.445 E007.12.10.327
N043.38.56.172 E007.12.10.040
N043.38.56.138 E007.12.10.158
N043.38.56.404 E007.12.10.585
N043.38.56.677 E007.12.11.012
N043.38.56.949 E007.12.11.415
N043.38.57.700 E007.12.12.443
N043.38.59.092 E007.12.14.346
N043.39.00.170 E007.12.15.852
N043.39.00.603 E007.12.16.383
N043.39.00.921 E007.12.16.710
N043.39.01.222 E007.12.16.929
N043.39.01.272 E007.12.16.893
N043.39.01.225 E007.12.16.791
N043.39.01.121 E007.12.16.626

COLOR_GrasSurface3
N043.39.38.050 E007.12.34.108
N043.39.37.677 E007.12.34.289
N043.39.37.586 E007.12.34.017
N043.39.36.692 E007.12.34.020
N043.39.36.793 E007.12.34.245
N043.39.36.959 E007.12.34.510
N043.39.37.483 E007.12.35.128
N043.39.38.051 E007.12.35.775
N043.39.38.153 E007.12.35.850
N043.39.38.221 E007.12.35.885
N043.39.38.320 E007.12.35.898
N043.39.38.497 E007.12.35.730
N043.39.38.815 E007.12.35.495
N043.39.38.860 E007.12.35.445
N043.39.38.885 E007.12.35.361
N043.39.38.872 E007.12.35.214
N043.39.38.806 E007.12.34.695
N043.39.38.527 E007.12.34.452

COLOR_GrasSurface3
N043.39.52.276 E007.12.42.275
N043.39.52.176 E007.12.42.355
N043.39.52.116 E007.12.42.484
N043.39.52.116 E007.12.42.627
N043.39.52.180 E007.12.42.749
N043.39.52.279 E007.12.42.789
N043.39.52.355 E007.12.42.791
N043.39.52.439 E007.12.42.770
N043.39.52.508 E007.12.42.676
N043.39.52.574 E007.12.42.577
N043.39.52.598 E007.12.42.454
N043.39.52.565 E007.12.42.346
N043.39.52.482 E007.12.42.262
N043.39.52.363 E007.12.42.244

COLOR_GrasSurface3
N043.39.52.084 E007.12.41.580
N043.39.52.062 E007.12.41.667
N043.39.52.087 E007.12.41.796
N043.39.52.112 E007.12.41.877
N043.39.52.190 E007.12.41.932
N043.39.52.280 E007.12.41.944
N043.39.52.521 E007.12.41.908
N043.39.52.590 E007.12.41.851
N043.39.52.613 E007.12.41.800
N043.39.52.617 E007.12.41.663
N043.39.52.596 E007.12.41.551
N043.39.52.543 E007.12.41.466
N043.39.52.345 E007.12.41.498

COLOR_GrasSurface3
N043.39.52.123 E007.12.39.680
N043.39.52.031 E007.12.39.710
N043.39.51.951 E007.12.39.783
N043.39.51.904 E007.12.39.868
N043.39.51.874 E007.12.40.006
N043.39.51.899 E007.12.40.251
N043.39.51.935 E007.12.40.495
N043.39.51.982 E007.12.40.609
N043.39.52.044 E007.12.40.683
N043.39.52.110 E007.12.40.748
N043.39.52.197 E007.12.40.749
N043.39.52.266 E007.12.40.719
N043.39.52.355 E007.12.40.585
N043.39.52.368 E007.12.40.580
N043.39.52.398 E007.12.40.413
N043.39.52.289 E007.12.39.771
N043.39.52.238 E007.12.39.716

COLOR_GrasSurface3
N043.39.52.029 E007.12.37.645
N043.39.51.980 E007.12.37.592
N043.39.51.909 E007.12.37.563
N043.39.51.819 E007.12.37.580
N043.39.51.745 E007.12.37.610
N043.39.51.678 E007.12.37.691
N043.39.51.624 E007.12.37.853
N043.39.51.637 E007.12.38.044
N043.39.51.668 E007.12.38.274
N043.39.51.708 E007.12.38.629
N043.39.51.750 E007.12.38.860
N043.39.51.831 E007.12.38.977
N043.39.51.950 E007.12.39.023
N043.39.51.959 E007.12.39.023
N043.39.52.097 E007.12.38.994
N043.39.52.167 E007.12.38.814
N043.39.52.175 E007.12.38.572
N043.39.52.146 E007.12.38.226
N043.39.52.099 E007.12.37.932
N043.39.52.095 E007.12.37.808

COLOR_GrasSurface3
N043.39.51.443 E007.12.35.044
N043.39.51.339 E007.12.35.069
N043.39.51.348 E007.12.35.157
N043.39.51.315 E007.12.35.215
N043.39.51.390 E007.12.35.345
N043.39.51.521 E007.12.35.307
N043.39.51.534 E007.12.35.439
N043.39.51.677 E007.12.35.391
N043.39.51.637 E007.12.35.224
N043.39.51.815 E007.12.35.211
N043.39.51.711 E007.12.34.551
N043.39.51.371 E007.12.34.625

COLOR_GrasSurface3
N043.39.51.504 E007.12.32.772
N043.39.51.456 E007.12.32.619
N043.39.51.392 E007.12.32.517
N043.39.51.329 E007.12.32.448
N043.39.51.252 E007.12.32.434
N043.39.51.155 E007.12.32.449
N043.39.51.086 E007.12.32.518
N043.39.51.037 E007.12.32.617
N043.39.51.014 E007.12.32.765
N043.39.51.098 E007.12.33.429
N043.39.51.546 E007.12.33.324
N043.39.51.517 E007.12.33.014

COLOR_GrasSurface3
N043.39.49.745 E007.12.22.063
N043.39.49.954 E007.12.23.789
N043.39.49.998 E007.12.23.878
N043.39.50.047 E007.12.23.924
N043.39.50.102 E007.12.23.970
N043.39.50.159 E007.12.23.984
N043.39.50.242 E007.12.23.953
N043.39.50.306 E007.12.23.924
N043.39.50.374 E007.12.23.839
N043.39.50.422 E007.12.23.755
N043.39.50.424 E007.12.23.661
N043.39.50.317 E007.12.22.814
N043.39.50.213 E007.12.21.962

COLOR_GrasSurface3
N043.39.50.172 E007.12.24.739
N043.39.50.127 E007.12.24.839
N043.39.50.101 E007.12.24.946
N043.39.50.108 E007.12.25.094
N043.39.50.152 E007.12.25.194
N043.39.50.226 E007.12.25.284
N043.39.50.315 E007.12.25.330
N043.39.50.400 E007.12.25.323
N043.39.50.462 E007.12.25.259
N043.39.50.524 E007.12.25.195
N043.39.50.562 E007.12.25.079
N043.39.50.578 E007.12.24.977
N043.39.50.563 E007.12.24.876
N043.39.50.511 E007.12.24.768
N043.39.50.452 E007.12.24.687
N043.39.50.362 E007.12.24.665
N043.39.50.251 E007.12.24.681

COLOR_GrasSurface3
N043.39.50.421 E007.12.27.038
N043.39.50.357 E007.12.27.147
N043.39.50.356 E007.12.27.293
N043.39.50.374 E007.12.27.502
N043.39.50.419 E007.12.27.751
N043.39.50.456 E007.12.27.834
N043.39.50.517 E007.12.27.930
N043.39.50.596 E007.12.27.964
N043.39.50.687 E007.12.27.977
N043.39.50.771 E007.12.27.926
N043.39.50.820 E007.12.27.873
N043.39.50.858 E007.12.27.792
N043.39.50.883 E007.12.27.677
N043.39.50.822 E007.12.27.128
N043.39.50.789 E007.12.27.027
N043.39.50.735 E007.12.26.958
N043.39.50.660 E007.12.26.923
N043.39.50.578 E007.12.26.909
N043.39.50.483 E007.12.26.962

COLOR_GrasSurface3
N043.39.50.676 E007.12.28.691
N043.39.50.604 E007.12.28.797
N043.39.50.564 E007.12.28.922
N043.39.50.554 E007.12.29.025
N043.39.50.590 E007.12.29.131
N043.39.50.641 E007.12.29.209
N043.39.50.699 E007.12.29.278
N043.39.50.790 E007.12.29.287
N043.39.50.858 E007.12.29.295
N043.39.50.933 E007.12.29.264
N043.39.50.986 E007.12.29.189
N043.39.51.025 E007.12.29.116
N043.39.51.051 E007.12.29.001
N043.39.51.037 E007.12.28.873
N043.39.50.994 E007.12.28.766
N043.39.50.946 E007.12.28.687
N043.39.50.883 E007.12.28.639
N043.39.50.804 E007.12.28.623
N043.39.50.742 E007.12.28.645

COLOR_GrasSurface3
N043.39.51.180 E007.12.30.099
N043.39.51.121 E007.12.29.998
N043.39.51.040 E007.12.29.953
N043.39.50.943 E007.12.29.953
N043.39.50.862 E007.12.29.992
N043.39.50.778 E007.12.30.057
N043.39.50.731 E007.12.30.168
N043.39.50.715 E007.12.30.299
N043.39.50.731 E007.12.30.529
N043.39.50.757 E007.12.30.736
N043.39.50.792 E007.12.30.855
N043.39.50.850 E007.12.30.945
N043.39.50.909 E007.12.31.003
N043.39.50.979 E007.12.31.032
N043.39.51.069 E007.12.30.996
N043.39.51.169 E007.12.30.953
N043.39.51.215 E007.12.30.871
N043.39.51.245 E007.12.30.786
N043.39.51.258 E007.12.30.666
N043.39.51.225 E007.12.30.399
N043.39.51.203 E007.12.30.233

COLOR_GrasSurface3
N043.39.36.450 E007.12.32.867
N043.39.36.461 E007.12.33.062
N043.39.36.472 E007.12.33.194
N043.39.36.775 E007.12.33.087
N043.39.36.828 E007.12.33.064
N043.39.36.865 E007.12.33.014
N043.39.36.941 E007.12.32.843
N043.39.36.505 E007.12.32.578
N043.39.36.462 E007.12.32.501
N043.39.36.452 E007.12.32.705

COLOR_Building2
N043.39.25.579 E007.12.08.547
N043.39.25.343 E007.12.08.859
N043.39.27.115 E007.12.11.338
N043.39.27.804 E007.12.10.395
N043.39.26.438 E007.12.08.495

COLOR_Building2
N043.39.28.844 E007.12.13.181
